[2025-10-06 11:27:26,004 INFO test.py line 42 718950] => Loading config ...
[2025-10-06 11:27:26,004 INFO test.py line 49 718950] => Building model ...
[2025-10-06 11:27:26,167 INFO test.py line 64 718950] Num params: 44262570
[2025-10-06 11:27:26,269 INFO test.py line 84 718950] Loading weight at: /home/oem/Pycharm_Pytorch_Projects/PointTransformer/Pointcept-main/tools/exp/default/model/model_best(scannetv2_0.782).pth
[2025-10-06 11:27:26,547 INFO test.py line 98 718950] => Loaded weight '/home/oem/Pycharm_Pytorch_Projects/PointTransformer/Pointcept-main/tools/exp/default/model/model_best(scannetv2_0.782).pth' (epoch 1937)
[2025-10-06 11:27:26,548 INFO test.py line 54 718950] => Building test dataset & dataloader ...
[2025-10-06 11:27:26,549 INFO defaults.py line 69 718950] Totally 312 x 1 samples in val set.
[2025-10-06 11:27:26,549 INFO test.py line 378 718950] >>>>>>>>>>>>>>>> Start Evaluation >>>>>>>>>>>>>>>>
[2025-10-06 12:13:53,915 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 110/125
[2025-10-06 12:13:54,077 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 111/125
[2025-10-06 12:13:54,157 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 112/125
[2025-10-06 12:13:54,298 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 113/125
[2025-10-06 12:13:54,379 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 114/125
[2025-10-06 12:13:54,542 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 115/125
[2025-10-06 12:13:54,631 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 116/125
[2025-10-06 12:13:54,762 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 117/125
[2025-10-06 12:13:54,879 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 118/125
[2025-10-06 12:13:54,987 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 119/125
[2025-10-06 12:13:55,069 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 120/125
[2025-10-06 12:13:55,227 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 121/125
[2025-10-06 12:13:55,313 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 122/125
[2025-10-06 12:13:55,451 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 123/125
[2025-10-06 12:13:55,609 INFO test.py line 493 718950] Test: 145/312-scene0256_01, Batch: 124/125
[2025-10-06 12:13:55,612 INFO test.py line 551 718950] Test: scene0256_01 [145/312]-111617 Batch 15.087 (19.225) Accuracy 0.9571 (0.8802) mIoU 0.6444 (0.8138)
[2025-10-06 12:13:55,745 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 0/143
[2025-10-06 12:13:55,978 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 1/143
[2025-10-06 12:13:56,106 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 2/143
[2025-10-06 12:13:56,331 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 3/143
[2025-10-06 12:13:56,486 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 4/143
[2025-10-06 12:13:56,677 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 5/143
[2025-10-06 12:13:56,890 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 6/143
[2025-10-06 12:13:57,099 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 7/143
[2025-10-06 12:13:57,306 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 8/143
[2025-10-06 12:13:57,510 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 9/143
[2025-10-06 12:13:57,692 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 10/143
[2025-10-06 12:13:57,887 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 11/143
[2025-10-06 12:13:58,013 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 12/143
[2025-10-06 12:13:58,224 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 13/143
[2025-10-06 12:13:58,384 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 14/143
[2025-10-06 12:13:58,538 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 15/143
[2025-10-06 12:13:58,671 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 16/143
[2025-10-06 12:13:58,853 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 17/143
[2025-10-06 12:13:59,056 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 18/143
[2025-10-06 12:13:59,238 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 19/143
[2025-10-06 12:13:59,439 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 20/143
[2025-10-06 12:13:59,565 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 21/143
[2025-10-06 12:13:59,787 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 22/143
[2025-10-06 12:13:59,913 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 23/143
[2025-10-06 12:14:00,133 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 24/143
[2025-10-06 12:14:00,258 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 25/143
[2025-10-06 12:14:00,479 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 26/143
[2025-10-06 12:14:00,607 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 27/143
[2025-10-06 12:14:00,800 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 28/143
[2025-10-06 12:14:01,006 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 29/143
[2025-10-06 12:14:01,131 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 30/143
[2025-10-06 12:14:01,361 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 31/143
[2025-10-06 12:14:01,486 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 32/143
[2025-10-06 12:14:01,703 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 33/143
[2025-10-06 12:14:01,828 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 34/143
[2025-10-06 12:14:02,052 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 35/143
[2025-10-06 12:14:02,177 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 36/143
[2025-10-06 12:14:02,399 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 37/143
[2025-10-06 12:14:02,525 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 38/143
[2025-10-06 12:14:02,752 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 39/143
[2025-10-06 12:14:02,877 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 40/143
[2025-10-06 12:14:03,100 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 41/143
[2025-10-06 12:14:03,226 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 42/143
[2025-10-06 12:14:03,447 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 43/143
[2025-10-06 12:14:03,566 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 44/143
[2025-10-06 12:14:03,785 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 45/143
[2025-10-06 12:14:03,903 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 46/143
[2025-10-06 12:14:04,122 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 47/143
[2025-10-06 12:14:04,241 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 48/143
[2025-10-06 12:14:04,456 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 49/143
[2025-10-06 12:14:04,577 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 50/143
[2025-10-06 12:14:04,764 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 51/143
[2025-10-06 12:14:04,968 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 52/143
[2025-10-06 12:14:05,091 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 53/143
[2025-10-06 12:14:05,282 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 54/143
[2025-10-06 12:14:05,486 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 55/143
[2025-10-06 12:14:05,605 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 56/143
[2025-10-06 12:14:05,823 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 57/143
[2025-10-06 12:14:05,941 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 58/143
[2025-10-06 12:14:06,158 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 59/143
[2025-10-06 12:14:06,276 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 60/143
[2025-10-06 12:14:06,482 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 61/143
[2025-10-06 12:14:06,636 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 62/143
[2025-10-06 12:14:06,775 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 63/143
[2025-10-06 12:14:06,925 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 64/143
[2025-10-06 12:14:07,102 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 65/143
[2025-10-06 12:14:07,317 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 66/143
[2025-10-06 12:14:07,435 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 67/143
[2025-10-06 12:14:07,655 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 68/143
[2025-10-06 12:14:07,773 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 69/143
[2025-10-06 12:14:07,979 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 70/143
[2025-10-06 12:14:08,159 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 71/143
[2025-10-06 12:14:08,344 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 72/143
[2025-10-06 12:14:08,461 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 73/143
[2025-10-06 12:14:08,667 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 74/143
[2025-10-06 12:14:08,840 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 75/143
[2025-10-06 12:14:09,008 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 76/143
[2025-10-06 12:14:09,130 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 77/143
[2025-10-06 12:14:09,336 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 78/143
[2025-10-06 12:14:09,508 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 79/143
[2025-10-06 12:14:09,684 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 80/143
[2025-10-06 12:14:09,801 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 81/143
[2025-10-06 12:14:10,013 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 82/143
[2025-10-06 12:14:10,187 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 83/143
[2025-10-06 12:14:10,358 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 84/143
[2025-10-06 12:14:10,476 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 85/143
[2025-10-06 12:14:10,684 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 86/143
[2025-10-06 12:14:10,862 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 87/143
[2025-10-06 12:14:11,031 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 88/143
[2025-10-06 12:14:11,149 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 89/143
[2025-10-06 12:14:11,369 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 90/143
[2025-10-06 12:14:11,488 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 91/143
[2025-10-06 12:14:11,702 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 92/143
[2025-10-06 12:14:11,889 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 93/143
[2025-10-06 12:14:12,060 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 94/143
[2025-10-06 12:14:12,306 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 95/143
[2025-10-06 12:14:12,507 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 96/143
[2025-10-06 12:14:12,683 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 97/143
[2025-10-06 12:14:12,905 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 98/143
[2025-10-06 12:14:13,044 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 99/143
[2025-10-06 12:14:13,244 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 100/143
[2025-10-06 12:14:13,441 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 101/143
[2025-10-06 12:14:13,644 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 102/143
[2025-10-06 12:14:13,852 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 103/143
[2025-10-06 12:14:14,054 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 104/143
[2025-10-06 12:14:14,223 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 105/143
[2025-10-06 12:14:14,441 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 106/143
[2025-10-06 12:14:14,582 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 107/143
[2025-10-06 12:14:14,768 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 108/143
[2025-10-06 12:14:14,965 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 109/143
[2025-10-06 12:14:15,174 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 110/143
[2025-10-06 12:14:15,311 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 111/143
[2025-10-06 12:14:15,533 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 112/143
[2025-10-06 12:14:15,684 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 113/143
[2025-10-06 12:14:15,906 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 114/143
[2025-10-06 12:14:16,049 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 115/143
[2025-10-06 12:14:16,229 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 116/143
[2025-10-06 12:14:16,450 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 117/143
[2025-10-06 12:14:16,589 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 118/143
[2025-10-06 12:14:16,811 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 119/143
[2025-10-06 12:14:16,954 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 120/143
[2025-10-06 12:14:17,147 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 121/143
[2025-10-06 12:14:17,280 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 122/143
[2025-10-06 12:14:17,463 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 123/143
[2025-10-06 12:14:17,676 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 124/143
[2025-10-06 12:14:17,874 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 125/143
[2025-10-06 12:14:18,078 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 126/143
[2025-10-06 12:14:18,282 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 127/143
[2025-10-06 12:14:18,419 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 128/143
[2025-10-06 12:14:18,622 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 129/143
[2025-10-06 12:14:18,839 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 130/143
[2025-10-06 12:14:18,973 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 131/143
[2025-10-06 12:14:19,174 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 132/143
[2025-10-06 12:14:19,380 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 133/143
[2025-10-06 12:14:19,511 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 134/143
[2025-10-06 12:14:19,727 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 135/143
[2025-10-06 12:14:19,909 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 136/143
[2025-10-06 12:14:20,112 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 137/143
[2025-10-06 12:14:20,241 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 138/143
[2025-10-06 12:14:20,456 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 139/143
[2025-10-06 12:14:20,650 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 140/143
[2025-10-06 12:14:20,847 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 141/143
[2025-10-06 12:14:20,977 INFO test.py line 493 718950] Test: 146/312-scene0389_00, Batch: 142/143
[2025-10-06 12:14:20,981 INFO test.py line 551 718950] Test: scene0389_00 [146/312]-201003 Batch 25.368 (19.267) Accuracy 0.9083 (0.8799) mIoU 0.6117 (0.8135)
[2025-10-06 12:14:21,222 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 0/143
[2025-10-06 12:14:21,377 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 1/143
[2025-10-06 12:14:21,612 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 2/143
[2025-10-06 12:14:21,755 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 3/143
[2025-10-06 12:14:21,950 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 4/143
[2025-10-06 12:14:22,157 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 5/143
[2025-10-06 12:14:22,366 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 6/143
[2025-10-06 12:14:22,542 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 7/143
[2025-10-06 12:14:22,766 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 8/143
[2025-10-06 12:14:22,904 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 9/143
[2025-10-06 12:14:23,102 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 10/143
[2025-10-06 12:14:23,310 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 11/143
[2025-10-06 12:14:23,482 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 12/143
[2025-10-06 12:14:23,716 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 13/143
[2025-10-06 12:14:23,865 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 14/143
[2025-10-06 12:14:24,074 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 15/143
[2025-10-06 12:14:24,272 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 16/143
[2025-10-06 12:14:24,483 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 17/143
[2025-10-06 12:14:24,666 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 18/143
[2025-10-06 12:14:24,893 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 19/143
[2025-10-06 12:14:25,047 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 20/143
[2025-10-06 12:14:25,280 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 21/143
[2025-10-06 12:14:25,426 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 22/143
[2025-10-06 12:14:25,617 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 23/143
[2025-10-06 12:14:25,833 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 24/143
[2025-10-06 12:14:26,008 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 25/143
[2025-10-06 12:14:26,231 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 26/143
[2025-10-06 12:14:26,380 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 27/143
[2025-10-06 12:14:26,562 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 28/143
[2025-10-06 12:14:26,776 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 29/143
[2025-10-06 12:14:26,963 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 30/143
[2025-10-06 12:14:27,220 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 31/143
[2025-10-06 12:14:27,412 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 32/143
[2025-10-06 12:14:27,629 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 33/143
[2025-10-06 12:14:27,797 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 34/143
[2025-10-06 12:14:28,037 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 35/143
[2025-10-06 12:14:28,177 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 36/143
[2025-10-06 12:14:28,392 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 37/143
[2025-10-06 12:14:28,574 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 38/143
[2025-10-06 12:14:28,799 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 39/143
[2025-10-06 12:14:28,943 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 40/143
[2025-10-06 12:14:29,146 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 41/143
[2025-10-06 12:14:29,341 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 42/143
[2025-10-06 12:14:29,547 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 43/143
[2025-10-06 12:14:29,750 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 44/143
[2025-10-06 12:14:29,939 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 45/143
[2025-10-06 12:14:30,137 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 46/143
[2025-10-06 12:14:30,270 INFO test.py line 493 718950] Test: 147/312-scene0629_02, Batch: 47/143
